E_mm_n,E_mm_a
2.3569999999995215,-1.5366455078125
2.357999999999521,-1.53651123046875
2.3589999999995204,-1.536376953125
2.3599999999995207,-1.536376953125
2.360999999999521,-1.536376953125
2.3619999999995205,-1.536376953125
2.36299999999952,-1.53624267578125
2.3639999999995203,-1.5361083984375
2.3649999999995206,-1.5361083984375
2.36599999999952,-1.5361083984375
2.3669999999995195,-1.5359741210937499
2.36799999999952,-1.5359741210937499
2.36899999999952,-1.5358398437499998
2.3699999999995196,-1.5358398437499998
2.370999999999519,-1.5358398437499998
2.3719999999995194,-1.5357055664062498
2.3729999999995197,-1.5355712890624997
2.373999999999519,-1.5355712890624997
2.3749999999995186,-1.5355712890624997
2.375999999999519,-1.5355712890624997
2.3769999999995193,-1.53543701171875
2.3779999999995187,-1.5353027343749999
2.378999999999518,-1.5353027343749999
2.3799999999995185,-1.5353027343749999
2.380999999999519,-1.5351684570312498
2.3819999999995183,-1.5350341796875
2.3829999999995177,-1.5350341796875
2.383999999999518,-1.5350341796875
2.3849999999995184,-1.5350341796875
2.385999999999518,-1.53489990234375
2.3869999999995173,-1.534765625
2.3879999999995176,-1.534765625
2.388999999999518,-1.534765625
2.3899999999995174,-1.5346313476562499
2.390999999999517,-1.5344970703124998
2.391999999999517,-1.5344970703124998
2.3929999999995175,-1.5344970703124998
2.393999999999517,-1.53436279296875
2.3949999999995164,-1.534228515625
2.3959999999995167,-1.534228515625
2.396999999999517,-1.534228515625
2.3979999999995165,-1.5339599609375
2.398999999999516,-1.5339599609375
2.3999999999995163,-1.5339599609375
2.4009999999995166,-1.5339599609375
2.401999999999516,-1.53369140625
2.4029999999995155,-1.53369140625
2.403999999999516,-1.53369140625
2.404999999999516,-1.53369140625
2.4059999999995156,-1.5334228515625
2.406999999999515,-1.5334228515625
2.4079999999995154,-1.5334228515625
2.4089999999995158,-1.5334228515625
2.409999999999515,-1.5331542968749998
2.4109999999995146,-1.5331542968749998
2.411999999999515,-1.5331542968749998
2.4129999999995153,-1.5330200195312498
2.4139999999995148,-1.5328857421874997
2.414999999999514,-1.5328857421874997
2.4159999999995145,-1.5328857421874997
2.416999999999515,-1.53275146484375
2.4179999999995143,-1.5326171874999999
2.4189999999995138,-1.5326171874999999
2.419999999999514,-1.5326171874999999
2.4209999999995144,-1.5324829101562498
2.421999999999514,-1.5323486328125
2.4229999999995133,-1.5323486328125
2.4239999999995137,-1.5323486328125
2.424999999999514,-1.53221435546875
2.4259999999995134,-1.532080078125
2.426999999999513,-1.532080078125
2.427999999999513,-1.532080078125
2.4289999999995135,-1.5319458007812499
2.429999999999513,-1.5318115234374998
2.4309999999995124,-1.5318115234374998
2.4319999999995128,-1.5318115234374998
2.432999999999513,-1.5316772460937498
2.4339999999995126,-1.5315429687499997
2.434999999999512,-1.5315429687499997
2.4359999999995123,-1.5315429687499997
2.4369999999995127,-1.5314086914062497
2.437999999999512,-1.5312744140624996
2.4389999999995116,-1.5312744140624996
2.439999999999512,-1.5312744140624996
2.4409999999995122,-1.5311401367187498
2.4419999999995117,-1.5310058593749998
2.442999999999511,-1.5310058593749998
2.4439999999995115,-1.5310058593749998
2.444999999999512,-1.5308715820312497
2.4459999999995112,-1.5307373046875
2.4469999999995107,-1.5307373046875
2.447999999999511,-1.5307373046875
2.4489999999995113,-1.5306030273437499
2.449999999999511,-1.5304687499999998
2.4509999999995102,-1.5304687499999998
2.4519999999995106,-1.5304687499999998
2.452999999999511,-1.5303344726562498
2.4539999999995104,-1.5302001953124997
2.45499999999951,-1.5302001953124997
2.45599999999951,-1.5302001953124997
2.4569999999995105,-1.53006591796875
2.45799999999951,-1.5299316406249999
2.4589999999995094,-1.5299316406249999
2.4599999999995097,-1.5299316406249999
2.46099999999951,-1.5297973632812498
2.4619999999995095,-1.5296630859375
2.462999999999509,-1.5296630859375
2.4639999999995092,-1.5296630859375
2.4649999999995096,-1.52952880859375
2.465999999999509,-1.52939453125
2.4669999999995085,-1.52939453125
2.467999999999509,-1.52939453125
2.468999999999509,-1.5292602539062499
2.4699999999995086,-1.5291259765624998
2.470999999999508,-1.5291259765624998
2.4719999999995084,-1.5291259765624998
2.4729999999995087,-1.5291259765624998
2.473999999999508,-1.5288574218749997
2.4749999999995076,-1.5288574218749997
2.475999999999508,-1.5288574218749997
2.4769999999995083,-1.5288574218749997
2.4779999999995077,-1.5285888671874996
2.478999999999507,-1.5285888671874996
2.4799999999995075,-1.5285888671874996
2.480999999999508,-1.5285888671874996
2.4819999999995073,-1.5283203124999998
2.4829999999995067,-1.5283203124999998
2.483999999999507,-1.5283203124999998
2.4849999999995074,-1.5283203124999998
2.485999999999507,-1.5281860351562497
2.4869999999995063,-1.5280517578125
2.4879999999995066,-1.5280517578125
2.488999999999507,-1.5280517578125
2.4899999999995064,-1.5279174804687499
2.490999999999506,-1.5277832031249998
2.491999999999506,-1.5277832031249998
2.4929999999995065,-1.5277832031249998
2.493999999999506,-1.5276489257812498
2.4949999999995054,-1.5275146484374997
2.4959999999995057,-1.5275146484374997
2.496999999999506,-1.5275146484374997
2.4979999999995055,-1.5273803710937497
2.498999999999505,-1.5272460937499996
